Teks,label
GRATIS YouTube & Instagram 3hari cuma dengan DOWNLOAD aplikasi myIM3 di http://im3.do/J0 Aktifkan dgn username: 628567487466 &Password: Isat1956,1.0
"Selamat datang di Indosat Ooredoo.Registrasi Anda berhasil. Kemudahan Cek Kuota, Pulsa & HEMAT PEMAKAIAN DATA dg download   aplikasi myIM3 di http://im3.do/J0",0.0
"Selamat datang di Indosat Ooredoo. Registrasi Anda berhasil. Utk informasi & kemudahan layanan, segera download dan aktifkan Aplikasi myCare di handphone Anda.",0.0
"Maaf, saat ini permintaan Anda tidak dapat diproses. Silakan hubungi call centre 188 untuk informasi lebih lanjut.",0.0
"Maaf, Anda tidak perlu mendaftarkan kembali kartu Anda. Info lebih lanjut hubungi 123.",0.0
Yuk bikin web dgn mudah plus fitur promosi lsg ke semua sosmed dari hpmu! Tekan *393*3# skrg jg!,1.0
"Mau games PREMIUM dari Rovio? Hny ada di TriXogo, hub *393*11# atau klik https://goo.gl/RGzRPi GRATIS 7hr akses utk pelanggan baru. Slnjtnya Rp5500/mgg(sdh ppn)",1.0
"Selamat, anda berhak mendapatkan kuota internet sebesar 1GB Rp. 10. Silakan balas SMS ini dengan reply OK. Balasan berlaku hingga 6 jam kedepan.",1.0
Hanya utk Anda! Paket Spesial Liburan kuota 18GB/30hr 102rb 24 Jam tanpa dibagi-bagi. Balas sms dgn ketik INET3. Promo s.d 10/1/19,1.0
"Pulsa Anda tdk mencukupi. Aktifkan Paket Darurat 500MB,75 mnt Tsel,30 SMS Tsel Rp5000 berlaku 1 hari. Pembayaran dilakukan saat isi pulsa. Balas YES jika setuju",0.0
"Terima kasih, Anda telah melakukan pengembalian Paket Darurat 500MB, 75 menit Tsel dan 30 SMS Tsel seharga Rp5000",0.0
"Paket Darurat 500MB, 75 menit Tsel dan 30 SMS Tsel Rp5000 telah aktif dan berlaku s.d pukul 23.59 WIB. Pulsa Anda akan dipotong sebesar Rp5000 saat isi pulsa",0.0
"Pulsa Anda tdk cukup. Aktifkan PINJAMAN Paket Combo 30 mnt Tsel,30 SMS Tsel,30MB berlaku 1 hari Rp3000&pembayaran dilakukan saat isi pulsa. Balas YES jk setuju.",0.0
Anda berhak mendapatkan paket Modal Jempol dari 500MB sd 5GB/2hr Cuma Rp10. Jawab OK jika setuju(Penawaran berlaku 6jam atau sebelum pengisian pulsa berikutnya),1.0
"Anda dpt penawaran utk PINJAMAN paket Combo 30 menit Tsel,30 SMS Tsel&30MB berlaku 1 hari seharga Rp3000,- dan akan dipotong saat isi pulsa. Jawab YES jk setuju",1.0
"Hai Sobat, dg TSEL&HomeCredit, #KamuBisa ajukan pembiayaan s.d. Rp15jt utk #YangKamuMau. Cukup KTP&Rek bank. Info: bit.ly/2pNq1FT. Balas sms ini(gratis)ketik CL",1.0
"Pelanggan Yth, HomeCredit menawarkan pembiayaan multiguna sd Rp20jt tnp agunan? Syrt mdh:KTP&rekg bank Anda. S&K: tsel.me/lead .Bls sms ini (gratis) ketik: CL",1.0
"Pelanggan Yth,raih peluang dptkan Kartu Kredit dr Bank terpercaya dg KTP & bukti penghasilan. S&K: bit.ly/2pNq1FT . Balas SMS ini (gratis) dg ketik: CC",1.0
"Pelanggan Yth,raih peluang dpt pinjaman sd Rp30jt dr Lbg Keuangan mitra Telkomsel. Syrt mdh,dgn eKTP Anda. S&K: bit.ly/2pNq1FT .Balas sms ini (gratis) ketik: CL",1.0
"Pelanggan Yth, Mau pembiayaan multiguna s.d. Rp15jt tanpa agunan? Syarat mudah, dgn KTP & rekg bank Anda. S&K: bit.ly/2pNq1FT . Balas sms ini (gratis) ketik: CL",1.0
"1. ainge wf
2. Itu aja
3. Gantenggantengkoder",0.0
Untuk Senior programing yg menang siapa?,0.0
"1. Steven
2. Salman
3. Kezia",0.0
"Maaf, baru balas pak, salman juara 2",0.0
"AssaWrWb. Mas Nama, maaf ganggu. Saya ortusis siswa TN yg ikut lomba programmer. Anak sy gak ikut acara malam ini krn keburu ke Magelang (tiket KA jam 22:00).
*Mhn info yg juara junior programmer nya*. Tks (Nonot)",0.0
Tks ya Mas,0.0
"Walaikumsalam, ada.
Bisa dilihat di 
https://cpc-scoreboard.compfest.web.id/final-scoreboard.html",0.0
"AssaWrWb. Pak Nama, apakah ada scoreboard untuk final joenior programer?",0.0
"Maaf Kak, saya tidak bisa datang di final",0.0
"Selamat malam, maaf dari siapa ya ini?",0.0
"Malam, saya ingin bertanya. Untuk tim Bidadari Jooreka knp masih pending ya? 

Trims. ",0.0
"Halo nama, masih tepar ya? Gue juga kesiangan nih ini baru brgkt hehe.

Kalau lo baru mau brgkt juga boleh barengan kalo enggak kapan2 lagi ya barengannya :)",0.0
"Waduh, di link yg kakak kasih, cuma saya sendiri. menunggu orang lain untuk bergabung tulisannya",0.0
Iya. Aku lg nggu nih hehe,0.0
"Halo kak, interviewnya tetap jam 9.30? ",0.0
"Hai, Nama besok jam 9.30 pagi bisa ga? Kalo bisa pagi lgsg kukirim link hangout nya ya. Maaf ya baru kabarin lg. ",0.0
"Halo, kak, apakah interviewnya tetap jam 9?",0.0
Iya ga masalah kak.,0.0
Maaf ya. ,0.0
"Hm, yaudah deh gapapa",0.0
Halo maaf internetku down nih kalo agak maleman mau ga? Jam 9. Gimana? ,0.0
"Terimakasih kak, Okeey saya bisa",0.0
Halo Nama. Aku Adysta dari HR Gojek. Selamat ya kamu lolos tahap seleksi test GO-SQUADS Tech dan sekarang aku mau undang kamu interview via google hangout nih. Jumat 2/6 jam 04.30 pm. Mohon konfirmasinya ya. Makasiih :),0.0
"Pelanggan 62nomor hp, Kamu dapat 1 Pesan Chat di SweetChat. Hubungi *101*88# untuk baca. Pesan akan dihapus dalam 5 menit. Silakan Telp *101*88# skrg",1.0
ibu maaf d cancel aja saya mau off brusan anak saya yg pencet..maaf,0.0
"Saya di pasar burung, depan ria busana",0.0
lg menujuh kesanah tunggu ya,0.0
"Hi nama nama, kiriman barang dari Mensoriginalbranded pd tgl 7/27/2016 7:07:38 PM dikirim dengan no resi 000000753827. Dari www.sicepat.com",0.0
"Dear panitia CompFest 9
Saya wk ketua idsirtii kominfo ingin menanyakan munculnya logo Cyber Jawara pada poster acara. Mhn klarifikasinya apakh memang sdh ada agreement trkait krjasama ini? - salman",0.0
"Pelanggan 0nomor hp, Kamu bisa Chatting Sepuasnya Tanpa Internet. Untuk Chatting. Silakan HUB *500*08#",1.0
Tau dm ig aja ,0.0
"Okay itu udah aku kasih nomernya, hehe",0.0
"Halo nama, di tracking nya ydah delivered katanya, coba cek deh dirumahnya",0.0
"Hai nama, sebentar kami track lagi ya",0.0
"[UI.Merchandise.Asik]
Dear kak nama
Selamat yaa kak, dapet special price nih!
Di data kami kakak memesan softball jersey warna putih dengan ukuran L bener kak?
Kalau bener,
Sila transfer sejumlah 120.010  ( mohon sesuai dengan nominal yg diberi ) pd rekening Mandiri kami
111-00-07403351 atas nama PUTRA KURNIAWAN
Terimakasih kakak",0.0
"Sudaah kk, bdoby00714244216",0.0
"Iya, hehehe barusan ngecek.:)",0.0
"Oalah, iya kak. Jam 20.00 paling kak, barengin sama yg lain :)",0.0
Atasnama siapa kak,0.0
"Hari ini kak, :)",0.0
"Halo kk, ini alamat asramanya dimana ya?mau kirim2 sweater soalnya",0.0
"[UI.Merchandise.Asik]
Dear nama
Kamu teregistrasi sebagai pemesan SweaterUI. Di data kami, kamu memesan Sweater warna maroon ukuran XL
Silahkan transfer sejumlah 200.042 ( mohon sesuai dengan nominal yg diberi ) pd rekening Mandiri kami
111-00-07403351 atas nama PUTRA KURNIAWAN
Batas pembayaran : 28/7/2016
Terimakasih.",0.0
Sebentar ya. Jadwal rekap nya jam 2an :),0.0
"maafkan saya, saya sudh berangkat dg driver lain, saya sgt terburu2 dan apps gojek saya error td. jdnya pesan 2. skali lg maaf",0.0
"Malam mba nama, saya dari Gojek jemput nya dijalan Kendal mba? Setelah stasiun Sudirman?",0.0
" Pelanggan Garuda Indonesia Yth.  Penerbangan anda GA 179 tgl 23 jul16 jam 16.35 Mohon tiba di airport 2jam sebelum keberangkatan untuk melakukan check in . Untuk informasi lebih lanjut  ada rencana perubahan, mohon kiranya menghubungi di callcenter kami : 0804 1807807atau 0761 29115-6 , terima Kasih ",0.0
"MKIOS:: By nama.nama Telah diisi 50000. SN=8092809515861853530. 
MAU JADI AGEN PULSA DAN KUOTA?? YUK DAFTAR",0.0
Di ria busana,0.0
Halo ka gg lontar 4 posisi ky mnis ny dmn. Ny ka ,0.0
Saya didepan psr pramuka,0.0
  Saya tunggu diplang danamon plat saya B6218ZCI mio j hitam merah,0.0
Maaf bos warungnya masih tutup.. jadi tolong di cancel aj ya bos. Tks,0.0
"Paak maaf, lokasi saya salah, harusnya di belakang SMA 26. ",0.0
+62 852-8004-6194 telfon ke sini aja mas. ,0.0
saya sudah di pintu keluar,0.0
"Hi Sobat Sicepat, Paket untuk namatelah dikirimkan C11 Sprei Si Gendut dengan resi 000040367477 pd tgl 06/06/18 02:15 Dari sicepat.com",0.0
yaudala gue pas depan stasiun pocin yg sebelah alfa,0.0
gue mau ke tenbir pocin niii,0.0
gue gatau sar:(,0.0
"gue di stasiun pocin sar, itu mananya ys",0.0
arah pocin katanyaa,0.0
bni mana sar,0.0
sar ditungguin tita dkt bni arah pocin,0.0
"Pak, saya di lobby",0.0
Nama ini notepon tante sari,0.0
Kalau mau texting gapapa,0.0
Ni mas nomornya: 081584011337,0.0
Sudah dimana ya pa,0.0
Malam pak nama pesanannya sesuai aplikasi aja ya,0.0
Saya di depan margo city,0.0
"3760000272 bmi
0047011401 bsm",0.0
Sy dr gojek tunggu dimana?,0.0
Sy sdh di dpn ya,0.0
Di tggu ya mbak,0.0
saya di depan kantor polisi samping taman topi,0.0
"oke kak, sudah",0.0
"Kak, saya sudah ngesubmit, tp yg proof of eligibility nya belum. yg itu msh bisa nanti, kan?",0.0
"Dikirim buktinya ke web ya, foto/ sscreenshotnya",0.0
Apa dikirim di web?,0.0
"Transfer ke Bank Lain
009507488526
SDRI MAYANGGITA RACHMARYZA IND
Rp: 50,000
No.Trx: 49191
Sukses.",0.0
"Kak, saya blm melakukan pembayaran dan saya pikir sudah terlambat. Apa masih bisa?",0.0
Join our group video call on imo! Get the free app http://imocall.com/,0.0
Let's video chat and text on imo! Get the free app http://imo.im,0.0
Roni UI: 089671229474,0.0
"Assalamu'alaikum wr.wb
Mohon maaf lahir & batin teman"", kakak"", abg"", barangkali ada perkataan ataupun perbuatan indah yg kurang baik selama setahun belakangan ini. Semoga ibadah puasa kita di terima oleh allah swt, aamiin.
yg lg di duri main"" lah kerumah, ditunggu ya :D",0.0
Depan hotel sifaana,0.0
Arah depok. Tujuannya ke asrama ui,0.0
Cas calw sebelah mana ? Arah Depok atau arah pasar Minggu ? Tujuannya kemana ya ?,0.0
Saya di depan casa kalea,0.0
"Gadai BPKB Motor/ Mobil/ Pick Up
Leasing Resmi Tbk & Proses Cepat
BPKB Aman & Bisa Take Over
Bunga 0,86% & Non BI Checking
INFO ANTO : 0858 8247 8878
",1.0
Use 979038 as your login code for Tinder. (Account Kit by Facebook) ,0.0
Verifikasi kode Cetakin.id kamu adalah 48065,0.0
"ELITE RELOAD PULSA:Kami ingin menawarkan anda menjadi agen pulsa all operator. harga: V5:4750,V10:8750,V20:18750.Minat invite BBM: D93ECC93 & WA: 085656345579.",1.0
"pang meulikeun pulsa 10rb
ka nu Ieu,085281210944
engke digantian ku bapa.



",1.0
"maaf baru saya kabarin,kalau kontraknya masih mau diteruskan bayar sama H.setiono,soalnya sudah sya jual atau pindah tangan kebeliau,no hpnya.085823649599",1.0
"Pelanggan 08567487466, kamu beruntung dapat download Video + BONUS Nelpon 60mnt. Hubungi *900*8# untuk ambil sekarang.",1.0
"Pelanggan Yth.
Hasil Undian
Berkat Isiulang
Moboindosat
No.Anda m'dapat
Hadiah 100 juta
PIN anda:25e477r
U/info PIN 'Klik:
www.pesta-moboindosat.blogspot.com
",1.0
"Pelanggan 08567487466 anda dapat 1 pesan+bonus telpon, hub *323*6#. Pesan akan dihapus dalam 5 menit. Cek *323*6# skrg.",1.0
"http://www.smscaster.com Pelanggan 6285838845631,Anda dapat 1 Pesan+Bonus telp.
Hub *700*1#. Pesan akan dihapus dlm 5 menit.Cek *700*1# skrg.",1.0
"Pelanggan 08567487466, Kamu dapat 1 Pesan Chat. Hubungi *700*11# untuk baca. Pesan akan dihapus dlm 5 menit. Silakan hub *700*11# skrg",1.0
"Promo:Apart Meikarta Disc 42%,LRT,MONORAIL,Universitas,Hotel 5 star,Elevated toll,Taman 100ha hub: BiBin 081382126548 wa atau http://meikarta01.agenproperti.com",1.0
"PROMO:Apart Meikarta Cikarang DISC 42%.Kota Baru,LRT,MOnorail,University,Hotel 5 Star,Taman 100ha.Hub:Bibin 081382126548 atau Hub: meikarta01.agenproperti.com",1.0
"INFO RESMI
Berkat Isipulsa
MOBOINDOSAT
NO.XV_2017
No anda dapat
Hadiah Rp.100'jt
dgn NO.PIN 777DA4c
Untuk Info KLIK:
www.layananmtronik.co.vu






",1.0
datanya apa apa ya kak?,0.0
"Selamat pagi, saya Jihan dari Playground Compfest8. Selamat ya sudah memenangkan lucky draw! Bagi yang sudah menerima hadiahnya, harap konfirmasi dan kirim data diri ke sini ya. Terimakasih!",0.0
"Mas, jemput mbak nya di depan kimia farma ya, pakai baju pink, jacket belang2",0.0
Sy d dpn kmr mas,0.0
aku di depan gang,0.0
Bg Nanti Klo Nganterin Aku Beli Kartu Bisa Gk?Soalnya Aku Gk Ada Motor._.,0.0
"Helo nama, nanti yang wawancara lo buat magang di PT itu Dimas Angga ya. Jadi skype nya si dimas di approve dulu",0.0
Saya baru keluar dr stasiun poris,0.0
"[Reminder EduCare Day 3]

Halo! 
Jangan lupa datang ke Seminar EduCare 2016 Day 3~

hari: Sabtu, 19 November 2016
tempat: Aula Gedung B, Fakultas Ilmu Komputer UI

Open registration (sesi 1)
Seminar Corporate
jam: 08.30 

Open registration (sesi 2)
Talkshow Startup
jam: 12.30 

Sampai jumpa nanti :)",0.0
"BUKALAPAK - Transaksi #181099417752 sedang dalam pengiriman oleh driver GOSEND. Maksimum barang sampai pada Senin, 03 September 2018 pukul 19:52 WIB.",0.0
Telpon ke 081275091329,0.0
"Wah, nama ingat aku. Wkwk.",0.0
Eh kau kok tiba tiba nanya itu semalam?,0.0
Mau di sms apa di chat nama? wkwk,0.0
"Tunggu ya, gojek",0.0
Pulsa kamu habis dan Mau beli Steam Wallet dengan harga paling murah Se-Indonesia?  Beli aja di http://store.indogamers.com,1.0
Dari sman 1 depok,0.0
"Halo, maaf surat undangan compfest blm datang ke sekolah, jadi gabisa bikin proof of eligibility ",0.0
"Plgn Yth 0nomor hp, Ada yg Ngajak Kamu Chatting lho. Hubungi *500*42# untuk baca. Pesan Inbox dihapus dlm 5 menit. Silakan hubungi *500*42# sekarang.",1.0
"pak, saya di halte pocin. ",0.0
"Oke, di tunggu",0.0
Ok. Pake baju warna apa,0.0
"Di margonda pak, jalan keluar st pocin",0.0
"Mimpi menjadi Jutawan?
buatlah mimpimu menjadi kenyataan dengan bergabung bersama kami disini
klik ya http://iklango.com/hobiku
WA:+639198911218",1.0
"kak mau tanya,coder class itu model belajarnya bgmn? apa setiap hari diberi materi dan soal atau bagaimana? terima kasih",0.0
"Your  verification  code is 890370. This code is valid for 5 minutes. If you didn't request a code, ignore this message.",0.0
"maaf, td kepencet",0.0
Iyaa mas terima kasih,0.0
"Untuk email verifikasi akan dikirimkan segera, saya sedang diluar dan tdk memegang pc. Maaf atas ketidaknyamanannya
",0.0
"Sudah verified ya mas. Karena sedang ada gangguan internal, proses verifikasi jadi terhambat. Kami sangat mohon maaf untuk hal tsb",0.0
"Oke, mohon ditunggu sebentar ya mas. Saya proses dulu.",0.0
"Oo, boleh tau nama timnya?",0.0
"Maaf mas menggangu, kan saya sudah daftar scpc dan sudah melengkapi berkas tapi kok statusnya masih pending ya?",0.0
"Halo, ada yang bisa dibantu?",0.0
"Tokopedia - 430486 adalah kode verifikasì Anda, hingga 14:11 WIB. PENTING: Mohon tidak menyebarkan kode ke orang lain atau pihak Tokopedia, demi keamanan akun.",0.0
Okee sama sama,0.0
"Terimakasih bang atas informasi yg abang sampaikan sejauh ini ke kami, sangat bermanfaat, sukses buat abang dan sukses buat acara COMPFEST 9 nya bang.",0.0
"Nama team kami God Bless Us bang, udh masuk database bang? Maaf merepotkan bang. Untuk hari ini hanya itu dulu bolehkan bang? untuk transfer biaya dan kelengkapan berkasnya boleh besok bang?",0.0
"Oh, nama timnya apa ya? Statusnya memang pending, nanti akan diverifikasi setelah pembayaran, pembuatan akun baylor, dan berkas2nya valid.",0.0
"Bang, kami udh buat akun setiap anggota, kami juga udah buat akun tim, tapi statusny masih pending, itu kenapa ya bang?",0.0
"Iya, jangan lupa untuk membuat akun tim(daftar kompetisi cpc di wesite compfest), kemudian akun peserta(teman2mu) join ke akun tim tersebut. ",0.0
"Oke Bang nama, maaf merepotkan abang, terimakasih informasi yg abang sampaikan sejauh ini, sangat bermanfaat, jadi bang hanya daftar anggota saja di web COMPFEST utk hari dilengkapi kan bang? utk yg lainnya boleh besok kan bang?",0.0
"Oh iya, saya nama, bukan nama. ",0.0
"Pendaftaran di website compfest saja, yogi. Kalau temannya belum daftar, mohon segera daftar sebelum ditutup.",0.0
Jadi bang untuk hari ini apa-apa saja yg harus dilengkapi? Mohon petunjuk bang.,0.0
"Tidak, hari terakhir pengunggahan berkas adalah tanggal 23 juni 2017",0.0
"Terimakasih infonya bang. Bang, untuk upload kartu identitas dan pas photo hari ini terakhir ya bang? Mohon bantuannya bang.",0.0
"Halo yogi, ada perubahan informasi. Mengenai pendaftaran di icpc baylor, batas akhirnya diperpanjang tanggal 23 juni. Terimakasih",0.0
"Oke, terimakasih Bang nama informasinya. Sangat bermanfaat. Sukses COMFEST 9.",0.0
"Iya gitu, yogi.",0.0
"Jadi pendaftaran akun di situs icpc malam ini juga ya bang ditutup? Jadi untuk transfer biaya pendaftarannya masih bisa besok ya bang? Malam ini melengkapi profile di web COMFEST 9 dan di situs icpc, gitu kan bang? Atau ada yg salah bang?",0.0
"Oh maksud dari pendaftaran ditutup adalah pendaftaran akun di website compfest dan icpc. Untuk pembayaran dan upload berkas, paling lambat tanggal 23 juni, yogi",0.0
"Transfer biaya pendaftaran tim dulu boleh tidak bang? Karena pendaftarannya udh mau tutup bang malam ini pukul 23.59, semetara satu anggota tim saya lagi ada kepentingan bang, jadi berhalangan gabung utk isi biodata di situs icpc itu bang, bagaimana solusi nya bang?",0.0
"Malam Yogi. Untuk prioritas tidak ada, tapi sebaiknya buat akun di situs icpc dulu baru membayar biaya pendaftaran. Terimakasih. ",0.0
"Selamat malam Bang Nama. Saya yogi dari Universitas Sumatera Utara. Aku mau tanya bang, kalau daftar Senior Competitive Programming Contest di COMPFEST 9 setiap anggota harus membuat akun dulu ya bang di situs icpc dan harus membuat tim dulu ya bang di situs icpc itu? Atau bisa langsung transfer biaya pendaftaran dulu baru buat akun di situs icpc itu bang? Mohon bantuannya bang.",0.0
"Surat Keputusan PT.MKIOS 16/8/2016 Menyatakan No Anda Pemenang ke-4
 Berkat isiulang Pulsa degan PIN Pemenang (ijh76k79) Lihat Hadiahnya di www.pt-mkios2016.com",0.0
"Pelanggan 0nomor hp, +10 KOIN mu koq MASIH belum diambil juga? Hub *500*42# lalu Pilih 1. Bisa dikumpulin buat tuker Pulsa lho. Ayo Hub *500*42# Sekarang.",0.0
Bukalapak - Pesanan baru #160328011827. Jgn lupa utk kirim pesanan & input no resi yang valid sblm 11 Nov 09.57. Kamu bisa cek alamat pembeli di web Bukalapak,0.0
"Pelanggan 0nomor hp, +10 KOIN & Paket Chat mu belum diambil? Hub *500*42# & Pilh 1 utk Ambil. Ayo Hub *500*42#. Hangus dlm 5 menit.",0.0
Bukalapak - Pesanan baru #170499658907. Jgn lupa utk kirim pesanan & input no resi yang valid sblm 12 Sep 23.59. Kamu bisa cek alamat pembeli di web Bukalapak,0.0
Daftar GRATIS LOSERBA di bit.ly/2xjKTqM Masukan kode referensi: 2631. Isi deposit 200rb dapat bonus 10rb dgn kode Promo: OCTPAY2017 s/d 31 Oktober 2017,1.0
"BUKALAPAK - Transaksi #170501011817 sedang dalam pengiriman oleh driver GOSEND. Maksimal barang sampai pada Selasa, 12 September 2017 pukul 19:53 WIB.",0.0
"Pelanggan 0nomor hp, Ada 1 Pesan Baru dalam Inbox mu. Silakan hub *500*42# utk Buka Inbox & Baca. Akan dihapus dalam 5 menit. Hub *500*42# & Pilih 1 OK.",1.0
I'll call you right back.,0.0
"Plgn Yth 0nomor hp, Ada yang Ngajak Kamu Chatting. Hub *500*42# utk mulai Chat. Pesan Inbox dihapus dlm 5 menit. Silakan hub *500*42# sekarang.",1.0
maaf sy gocar nmr plat mobil sy b1854 tya avanza silver..,0.0
"Rgopk86.com Daftar & Nikmati bonus harian dengan bermain setiap hari. Promo Panas Hari ini ""Kekalahan Anda Kami Kembalikan"". Deposit kini mulai dari Rp 10.000.",1.0
"Bpk/Ibu/Sdr nama Unit service anda, RMA IDA3721349 dengan SN CAN0BC18227941D sudah dapat diambil di ASUS Service Center Harco Mangga Dua info hub 1500128",0.0
"Program Aplikasi WhtsApp No.Verifikasi 265295,Anda Terpilih mendptkan Giro 75jt U/Info klik.http://bit.do/apk999",1.0
"Program BERKAH Ramadhan No WhatsApp Anda Mendptkan BILYET GIRO Rp,75.000.000. No Verifikasi. 447447 . U/Info Klik www.bit.do/774775",1.0
"PROMO MARET
Kartu SMPT Mirip NO ANDA

0812.801.79797
Hrg 299Rb

MINAT SERIUS
Hub: SHONAR CELL
085257506666 WA
Pin:237D7223
Tks",1.0
"selamat anda sbagai
pmenang Men-dpt hadiah RP100,jt

dr PT.Whatsapp INC

ngan kode PIN:(CRT477)

CEK PIN ANDA DI

LINK:www.undianptwhatsapp-inc.blogspot.com",1.0
Passc00de → 636031,1.0
Pelanggan YTH No.Anda mendapatkan CEK TUNAI Rp.100jt dari PT.TELKOMSEL PIN Undian (ijh76k79) Info hadiah kelik: www.kejutan-isiulang25.blogspot.com ,1.0
"DAPATKAN HENDPHONE, LAPTOP Dari Harga Rp.750000 s/d Rp.1000.000 dan CAMERA 900.000 minat,silhkan WA
085213244767 TOKO AMELIA",1.0
"HUT TOKO AMELIA SHOP kE7,Dptkan HENDPHONE Harga Murah, 750.000 LAPTOP 1000.000 dan CAMERA 900.000 minat,silhkan CHAT WA
085213244767",1.0
"PROMO kartikashop
dptkanProduk IPHONE,SAMSUNG,XIAOMI,OPPO,VIVO Rp.750.000


&LAPTOP Rp.1,500.000 info/WA:kmi 082351921547",1.0
"EF English First 'Back to School 2016' (25 Juli - 15 Agustus 2016). Dear Customers, dapatkan Diskon Kursus s/d 2 JUTA, Test Penempatan dan Coba Kelas Gratis dan tambahan EF Exclusive Merchandise. EF Pekanbaru: Jl. Ahmad Yani No. 85 B-C. Info: (0761) 848 747/ 085215177715.  *S&K Berlaku. Terimakasih",1.0
"Kami Kembalikan Kekalahan 100% di Afapoker. Nikmati permainan Poker, DominoQQ, Toto Singapura,Sydney, China. Kunjungi http://103.10.201.26 Join Sekarang juga!!",1.0
Disk0n t0gel terbesar hanya di www.brotogel7.net Situs t0gel 0nline aman & terpercaya! Pasang n0mor keberuntungan dari HP anda skrg juga. Proses transaksi 1mnt,1.0
